id,edad,sexo,carrera,anio_cursado,horas_sueno,calidad_sueno,comidas_dia,consume_fv,consume_ultraprocesados,horas_ejercicio,practica_deporte,imc,nivel_estres,alcohol_semanal,fuma
1,24,Femenino,Ingeniería,3,4.0,Mala,1,0,1,2.1,0,19.5,Medio,1,0
2,21,Masculino,Ingeniería,5,5.9,Regular,1,1,0,2.8,0,22.6,Medio,8,0
3,28,Masculino,Humanidades,4,5.6,Regular,5,0,1,6.1,1,25.3,Bajo,12,1
4,25,Femenino,Diseño,1,6.7,Mala,3,1,0,4.8,1,22.2,Medio,8,1
5,22,Masculino,Medicina,5,6.9,Regular,3,0,0,2.6,1,32.1,Medio,3,0
6,24,Masculino,Medicina,5,8.8,Mala,3,1,1,2.8,1,16.9,Alto,3,1
7,27,Masculino,Humanidades,1,7.6,Mala,5,0,1,0.3,1,21.6,Medio,5,0
8,20,Femenino,Medicina,4,5.8,Buena,1,1,0,0.2,0,20.2,Bajo,9,0
9,24,Masculino,Ingeniería,2,5.4,Regular,5,1,0,1.7,0,21.0,Bajo,9,0
10,28,Femenino,Diseño,5,7.1,Buena,5,1,0,0.0,1,21.2,Bajo,9,0
11,28,Masculino,Economía,1,4.9,Mala,3,0,1,1.3,1,18.9,Medio,5,0
12,25,Masculino,Medicina,3,8.7,Regular,2,1,0,0.5,0,26.1,Medio,11,0
13,22,Masculino,Ingeniería,1,7.9,Buena,1,1,1,0.8,1,21.6,Medio,0,0
14,21,Masculino,Economía,3,5.9,Regular,3,0,1,3.0,0,24.1,Medio,13,0
15,25,Femenino,Diseño,4,4.4,Regular,2,0,0,5.7,1,22.0,Medio,13,0
16,25,Femenino,Economía,2,8.1,Regular,2,1,1,0.2,0,21.1,Bajo,8,0
17,20,Femenino,Ingeniería,1,6.4,Regular,4,1,1,1.5,0,29.4,Bajo,1,0
18,23,Masculino,Economía,5,8.0,Buena,1,1,0,4.3,0,26.7,Alto,4,0
19,22,Masculino,Humanidades,4,4.6,Buena,2,1,1,0.2,1,17.0,Medio,8,0
20,19,Masculino,Economía,1,5.8,Buena,3,0,1,3.5,1,16.6,Medio,3,0
21,25,Masculino,Medicina,5,6.5,Mala,4,0,1,0.9,0,27.1,Alto,10,1
22,23,Femenino,Medicina,1,6.6,Regular,1,0,1,0.8,0,21.7,Medio,2,0
23,19,Masculino,Humanidades,3,6.0,Buena,5,1,1,7.6,1,17.7,Alto,14,0
24,22,Masculino,Ingeniería,1,7.2,Mala,3,0,1,0.4,0,27.2,Medio,6,0
25,18,Masculino,Medicina,1,5.2,Mala,2,0,1,2.4,0,24.1,Alto,5,0
26,27,Masculino,Diseño,1,6.3,Regular,2,0,1,3.4,1,24.4,Bajo,7,0
27,23,Femenino,Medicina,4,6.6,Regular,3,1,1,0.1,0,26.3,Bajo,2,1
28,26,Femenino,Medicina,1,7.1,Buena,2,1,1,2.2,1,18.9,Medio,4,0
29,18,Masculino,Ingeniería,5,7.4,Mala,4,1,0,6.1,1,17.8,Alto,9,0
30,28,No binario,Economía,3,5.2,Buena,1,1,0,0.3,1,29.0,Alto,3,0
31,28,Masculino,Medicina,3,4.7,Mala,4,1,0,4.5,0,18.5,Bajo,14,0
32,27,No binario,Humanidades,1,8.0,Mala,2,0,0,1.8,0,19.2,Medio,12,0
33,20,Masculino,Economía,4,6.9,Mala,5,1,0,1.9,1,19.9,Alto,3,0
34,24,Masculino,Diseño,4,5.6,Buena,1,1,1,1.9,1,30.8,Medio,3,0
35,21,Masculino,Ingeniería,5,8.4,Regular,1,1,0,0.7,1,25.2,Alto,9,0
36,26,Femenino,Diseño,1,6.6,Regular,3,1,1,5.5,0,26.9,Alto,7,0
37,20,Femenino,Economía,3,7.9,Regular,3,1,0,5.9,1,24.2,Medio,5,1
38,22,Femenino,Economía,4,6.6,Buena,5,1,1,2.0,1,21.4,Medio,2,0
39,20,Masculino,Economía,1,9.0,Regular,1,1,1,3.1,1,25.7,Medio,9,0
40,24,Femenino,Diseño,4,8.6,Buena,5,1,1,1.9,1,18.1,Medio,4,0
41,22,Femenino,Economía,4,6.2,Regular,3,1,1,1.3,1,19.7,Alto,5,0
42,26,Masculino,Diseño,3,7.7,Regular,3,1,0,2.2,1,26.1,Medio,4,1
43,24,Masculino,Economía,2,7.3,Regular,1,0,1,1.6,1,18.7,Alto,5,0
44,19,Masculino,Humanidades,5,8.1,Regular,4,1,0,1.8,0,22.8,Bajo,7,0
45,21,Femenino,Economía,5,5.3,Regular,2,0,1,3.1,0,23.0,Alto,6,1
46,26,Femenino,Diseño,3,7.3,Regular,3,1,0,1.3,1,21.6,Medio,4,0
47,19,No binario,Medicina,4,7.8,Mala,3,1,1,0.1,0,16.7,Bajo,9,1
48,27,Masculino,Economía,1,4.4,Buena,4,1,1,0.4,1,21.3,Bajo,5,0
49,26,Femenino,Medicina,4,5.1,Regular,4,1,0,1.2,1,20.6,Alto,13,0
50,27,Femenino,Humanidades,3,4.1,Regular,5,0,0,2.6,1,24.1,Medio,3,0
51,22,Masculino,Ingeniería,5,6.2,Buena,5,0,0,1.8,0,23.9,Alto,11,0
52,19,Femenino,Humanidades,4,7.4,Regular,2,1,0,2.1,0,24.8,Bajo,8,1
53,21,Femenino,Economía,5,8.3,Mala,2,0,1,1.3,0,21.1,Bajo,12,0
54,24,Femenino,Medicina,1,6.6,Buena,1,0,0,1.9,1,25.3,Medio,3,0
55,25,Masculino,Medicina,5,8.5,Regular,5,1,1,0.8,1,18.1,Medio,0,0
56,20,Masculino,Diseño,5,4.8,Regular,3,1,0,1.3,1,17.1,Medio,6,0
57,18,Femenino,Medicina,2,4.5,Mala,5,1,1,2.7,1,16.0,Alto,6,0
58,21,Femenino,Diseño,2,6.4,Buena,3,0,0,4.1,1,21.8,Alto,3,1
59,19,Masculino,Ingeniería,2,7.0,Regular,4,1,0,1.1,1,20.9,Alto,12,0
60,25,Masculino,Economía,5,6.5,Regular,5,1,0,0.1,0,26.3,Alto,13,0
61,21,Femenino,Diseño,3,4.0,Buena,4,1,1,0.4,1,21.2,Medio,2,0
62,19,Masculino,Ingeniería,5,6.4,Buena,2,1,1,0.0,1,24.5,Medio,7,0
63,23,Femenino,Medicina,3,4.9,Mala,2,0,1,2.1,0,26.3,Medio,4,0
64,23,Femenino,Medicina,3,7.3,Regular,1,1,0,0.8,1,21.1,Alto,9,0
65,27,Femenino,Ingeniería,2,6.9,Mala,5,1,1,1.6,0,24.5,Bajo,6,1
66,21,Femenino,Medicina,4,5.4,Regular,4,1,1,1.4,1,27.0,Medio,3,0
67,23,Masculino,Ingeniería,1,5.9,Mala,3,1,0,0.2,1,19.2,Bajo,3,0
68,19,Femenino,Diseño,2,5.2,Regular,2,1,1,1.0,1,23.6,Medio,7,0
69,27,Femenino,Diseño,2,6.4,Buena,2,1,1,0.5,1,21.1,Alto,13,1
70,19,Masculino,Ingeniería,4,7.6,Buena,3,1,0,1.1,1,19.4,Alto,7,0
71,27,Masculino,Diseño,1,5.3,Regular,4,1,1,0.5,1,18.1,Medio,1,0
72,21,No binario,Diseño,5,7.1,Buena,4,1,1,3.7,1,19.3,Alto,13,0
73,25,Femenino,Diseño,5,5.9,Mala,5,1,1,0.4,1,23.7,Medio,1,0
74,24,Masculino,Humanidades,2,5.5,Buena,5,1,0,6.5,0,17.9,Bajo,2,0
75,26,No binario,Economía,1,6.4,Mala,1,1,0,1.1,1,21.6,Medio,14,0
76,25,No binario,Medicina,2,5.3,Regular,2,1,1,3.7,0,26.3,Medio,11,0
77,22,Femenino,Humanidades,3,5.8,Buena,5,1,1,2.0,1,25.1,Bajo,11,0
78,19,Femenino,Diseño,2,5.1,Mala,4,1,1,2.7,1,21.6,Alto,2,1
79,22,Masculino,Ingeniería,2,8.9,Mala,3,1,1,2.9,1,29.4,Medio,0,1
80,25,Masculino,Diseño,5,6.5,Regular,4,1,1,1.4,1,30.1,Alto,14,0
81,27,Femenino,Economía,5,5.7,Regular,2,0,1,1.6,1,23.6,Medio,13,0
82,26,Femenino,Diseño,5,6.8,Regular,4,0,1,1.4,1,16.0,Bajo,2,0
83,26,Femenino,Ingeniería,3,6.4,Regular,1,0,0,1.8,1,26.6,Medio,5,0
84,18,Masculino,Economía,5,6.2,Regular,2,1,1,0.1,1,16.0,Bajo,7,0
85,26,Femenino,Diseño,1,7.2,Mala,3,0,1,1.0,0,28.7,Medio,12,0
86,24,Femenino,Economía,4,7.4,Regular,1,0,1,1.9,0,27.3,Alto,11,0
87,26,Femenino,Medicina,1,5.9,Mala,2,0,0,1.8,1,29.7,Medio,13,1
88,25,Femenino,Medicina,1,5.8,Buena,3,0,0,3.1,0,24.4,Medio,9,0
89,18,Femenino,Diseño,5,6.2,Regular,1,0,0,2.1,1,22.2,Bajo,5,0
90,25,Femenino,Economía,4,3.7,Regular,1,1,1,8.0,1,21.9,Bajo,4,1
91,25,Masculino,Ingeniería,4,4.7,Regular,2,1,1,0.7,1,21.6,Bajo,14,0
92,28,Femenino,Diseño,4,8.1,Buena,5,0,0,0.9,1,26.9,Medio,3,0
93,20,No binario,Medicina,3,8.5,Mala,1,0,1,1.0,1,26.0,Bajo,2,0
94,18,Masculino,Medicina,5,6.2,Regular,1,0,1,1.3,1,23.9,Medio,12,0
95,25,Masculino,Diseño,4,7.2,Regular,3,0,1,3.6,1,21.0,Medio,3,0
96,20,Femenino,Economía,3,6.9,Regular,4,1,0,0.5,1,32.7,Medio,13,0
97,20,Masculino,Medicina,2,10.0,Mala,2,1,1,3.0,1,26.7,Bajo,6,0
98,18,No binario,Economía,2,7.8,Buena,2,0,1,1.0,0,17.9,Medio,0,1
99,28,Masculino,Medicina,3,6.3,Buena,5,1,0,1.8,1,21.7,Alto,6,1
100,22,Masculino,Medicina,3,5.4,Regular,5,0,0,2.0,1,26.8,Medio,0,1
101,27,Femenino,Humanidades,5,4.6,Regular,2,1,1,0.9,1,20.7,Medio,1,0
102,24,Masculino,Medicina,5,6.7,Buena,5,1,1,1.4,0,24.7,Bajo,14,0
103,27,Masculino,Ingeniería,2,5.6,Regular,3,1,0,1.1,1,26.8,Alto,3,1
104,26,Femenino,Diseño,4,4.8,Mala,2,0,1,0.1,0,16.0,Medio,0,0
105,24,Femenino,Diseño,2,5.7,Regular,5,1,1,1.1,0,23.1,Medio,10,0
106,26,Masculino,Economía,4,5.2,Regular,2,0,1,0.2,1,23.3,Alto,11,0
107,25,Femenino,Medicina,4,8.5,Regular,4,0,1,1.0,1,22.1,Medio,10,0
108,19,Femenino,Ingeniería,5,7.6,Regular,1,0,1,1.8,1,24.6,Medio,14,1
109,18,Femenino,Economía,1,6.5,Buena,2,0,1,1.7,1,25.8,Medio,10,0
110,24,Masculino,Humanidades,1,8.3,Buena,1,1,0,2.2,1,24.0,Medio,8,0
111,24,Femenino,Economía,3,6.6,Regular,5,1,0,0.2,1,22.2,Alto,11,0
112,25,No binario,Economía,5,5.5,Mala,1,0,1,2.1,0,25.7,Alto,5,0
113,22,Femenino,Medicina,4,8.3,Buena,2,1,1,0.7,1,23.7,Medio,12,1
114,20,Femenino,Humanidades,1,7.1,Buena,4,1,0,1.0,1,22.7,Bajo,0,0
115,25,Masculino,Economía,4,5.3,Mala,5,1,1,3.9,1,18.9,Bajo,0,0
116,23,Masculino,Ingeniería,1,6.3,Buena,2,1,1,0.0,1,18.0,Medio,5,1
117,28,Femenino,Ingeniería,1,5.4,Buena,5,1,1,1.8,1,18.8,Alto,3,0
118,20,Femenino,Diseño,1,4.8,Regular,3,1,1,1.8,0,24.5,Medio,3,0
119,18,Femenino,Humanidades,5,7.6,Regular,1,1,1,1.0,1,23.2,Medio,14,0
120,20,Masculino,Humanidades,2,8.8,Regular,3,0,0,0.5,1,18.3,Alto,10,1
121,22,Femenino,Diseño,4,4.8,Mala,2,1,0,0.5,0,25.8,Bajo,14,0
122,20,Femenino,Economía,5,7.2,Regular,4,1,0,4.3,0,28.3,Medio,5,0
123,18,Femenino,Humanidades,5,5.7,Buena,5,0,0,1.2,1,21.4,Bajo,14,1
124,22,Masculino,Ingeniería,5,5.9,Mala,1,1,1,0.8,0,17.4,Alto,13,0
125,27,No binario,Ingeniería,5,5.8,Regular,5,0,1,1.2,1,21.0,Medio,11,1
126,24,Femenino,Medicina,5,5.5,Regular,2,0,0,2.2,1,26.5,Bajo,10,0
127,24,Masculino,Humanidades,3,6.6,Regular,5,0,1,0.3,0,25.4,Medio,6,0
128,28,Femenino,Economía,4,5.5,Buena,1,0,0,1.2,1,20.3,Medio,8,0
129,26,Femenino,Diseño,5,6.8,Regular,2,1,1,1.8,1,28.8,Alto,9,1
130,27,No binario,Diseño,4,6.4,Regular,5,1,1,5.9,1,28.2,Alto,4,0
131,27,Masculino,Economía,3,6.2,Regular,4,1,0,0.6,0,20.9,Medio,8,1
132,20,Femenino,Medicina,3,5.4,Regular,2,1,1,0.9,0,20.9,Bajo,3,1
133,24,Femenino,Diseño,4,5.8,Mala,2,0,0,1.0,1,21.4,Bajo,12,0
134,18,No binario,Humanidades,1,7.4,Regular,4,1,1,1.9,1,21.7,Bajo,9,1
135,21,Masculino,Medicina,2,7.1,Mala,3,1,1,0.9,1,26.8,Medio,1,0
136,21,Masculino,Humanidades,1,5.3,Mala,1,1,0,1.5,1,25.0,Alto,2,0
137,22,Masculino,Ingeniería,1,6.6,Regular,3,0,1,3.0,1,26.6,Medio,12,0
138,24,Masculino,Medicina,1,7.4,Regular,5,1,0,2.4,0,25.9,Bajo,10,1
139,24,Femenino,Diseño,5,4.5,Buena,4,1,0,1.2,1,29.5,Medio,0,0
140,28,Masculino,Medicina,3,7.2,Regular,3,1,1,4.0,1,19.8,Alto,13,0
141,21,Masculino,Medicina,1,5.7,Regular,2,1,0,1.6,1,24.8,Alto,13,0
142,24,Femenino,Medicina,3,7.2,Regular,5,1,1,1.6,1,16.0,Alto,5,0
143,28,Femenino,Medicina,4,5.6,Mala,5,1,1,0.1,0,18.9,Medio,12,0
144,20,Masculino,Humanidades,2,4.3,Regular,3,1,1,8.0,0,23.2,Bajo,5,1
145,23,Masculino,Ingeniería,4,4.5,Mala,3,0,0,0.3,1,25.0,Alto,0,1
146,19,Femenino,Economía,4,6.6,Buena,4,1,1,0.5,1,23.1,Medio,10,0
147,27,Masculino,Medicina,5,6.8,Mala,1,1,1,0.1,1,21.5,Medio,12,1
148,26,Masculino,Diseño,2,5.4,Regular,3,1,1,2.0,1,22.1,Alto,2,0
149,22,Masculino,Medicina,4,7.3,Mala,3,0,1,0.5,1,28.3,Alto,4,1
150,23,Masculino,Diseño,4,4.5,Buena,2,0,1,0.4,0,22.2,Medio,2,0
